code,time,direct,action,price,qty,tag,fee,barno
SSE.ETF.510300,201804181055,SHORT,CLOSE,3725.6,1,exitshort,0,3328
SSE.ETF.510300,201804181100,SHORT,OPEN,3718.2,1,entershort,0,3329
SSE.ETF.510300,201804181105,SHORT,CLOSE,3732,1,exitshort,0,3330
SSE.ETF.510300,201804181305,LONG,OPEN,3732.2,1,enterlong,0,3336
SSE.ETF.510300,201804181310,LONG,CLOSE,3724.4,1,exitlong,0,3337
SSE.ETF.510300,201804181315,LONG,OPEN,3732.4,1,enterlong,0,3338
SSE.ETF.510300,201804181345,LONG,CLOSE,3757,1,exitlong,0,3344
SSE.ETF.510300,201804181350,LONG,OPEN,3773,1,enterlong,0,3345
SSE.ETF.510300,201804181355,LONG,CLOSE,3765.8,1,exitlong,0,3346
SSE.ETF.510300,201804181405,LONG,OPEN,3765.2,1,enterlong,0,3348
SSE.ETF.510300,201804181420,LONG,CLOSE,3763,1,exitlong,0,3351
SSE.ETF.510300,201804181430,LONG,OPEN,3770.6,1,enterlong,0,3353
SSE.ETF.510300,201804181435,LONG,CLOSE,3772,1,exitlong,0,3354
SSE.ETF.510300,201804190935,SHORT,OPEN,3748.8,1,entershort,0,3360
SSE.ETF.510300,201804190940,SHORT,CLOSE,3765.6,1,exitshort,0,3361
SSE.ETF.510300,201804190955,LONG,OPEN,3785.2,1,enterlong,0,3364
SSE.ETF.510300,201804191000,LONG,CLOSE,3786,1,exitlong,0,3365
SSE.ETF.510300,201804191005,LONG,OPEN,3797,1,enterlong,0,3366
SSE.ETF.510300,201804191020,LONG,CLOSE,3787.6,1,exitlong,0,3369
SSE.ETF.510300,201804191025,LONG,OPEN,3792.6,1,enterlong,0,3370
SSE.ETF.510300,201804191105,LONG,CLOSE,3798.2,1,exitlong,0,3378
SSE.ETF.510300,201804191120,SHORT,OPEN,3790,1,entershort,0,3381
SSE.ETF.510300,201804191130,SHORT,CLOSE,3798.8,1,exitshort,0,3383
SSE.ETF.510300,201804191305,LONG,OPEN,3805,1,enterlong,0,3384
SSE.ETF.510300,201804191335,LONG,CLOSE,3802.8,1,exitlong,0,3390
SSE.ETF.510300,201804191345,SHORT,OPEN,3795.4,1,entershort,0,3392
SSE.ETF.510300,201804191355,SHORT,CLOSE,3802.2,1,exitshort,0,3394
SSE.ETF.510300,201804191400,SHORT,OPEN,3801,1,entershort,0,3395
SSE.ETF.510300,201804191415,SHORT,CLOSE,3801.8,1,exitshort,0,3398
SSE.ETF.510300,201804191420,SHORT,OPEN,3797,1,entershort,0,3399
SSE.ETF.510300,201804191430,SHORT,CLOSE,3787.8,1,exitshort,0,3401
SSE.ETF.510300,201804191435,SHORT,OPEN,3785.6,1,entershort,0,3402
SSE.ETF.510300,201804191450,SHORT,CLOSE,3792.2,1,exitshort,0,3405
SSE.ETF.510300,201804191455,LONG,OPEN,3793.6,1,enterlong,0,3406
SSE.ETF.510300,201804200940,LONG,CLOSE,3780.6,1,exitlong,0,3409
SSE.ETF.510300,201804200945,LONG,OPEN,3784.8,1,enterlong,0,3410
SSE.ETF.510300,201804200950,LONG,CLOSE,3778.8,1,exitlong,0,3411
SSE.ETF.510300,201804200955,LONG,OPEN,3786.4,1,enterlong,0,3412
SSE.ETF.510300,201804201000,LONG,CLOSE,3783.4,1,exitlong,0,3413
SSE.ETF.510300,201804201005,LONG,OPEN,3784.8,1,enterlong,0,3414
SSE.ETF.510300,201804201010,LONG,CLOSE,3781.6,1,exitlong,0,3415
SSE.ETF.510300,201804201015,LONG,OPEN,3791,1,enterlong,0,3416
SSE.ETF.510300,201804201020,LONG,CLOSE,3793.6,1,exitlong,0,3417
SSE.ETF.510300,201804201025,LONG,OPEN,3788,1,enterlong,0,3418
SSE.ETF.510300,201804201035,LONG,CLOSE,3783.2,1,exitlong,0,3420
SSE.ETF.510300,201804201040,SHORT,OPEN,3777.6,1,entershort,0,3421
SSE.ETF.510300,201804201045,SHORT,CLOSE,3778.2,1,exitshort,0,3422
SSE.ETF.510300,201804201050,SHORT,OPEN,3773,1,entershort,0,3423
SSE.ETF.510300,201804201055,SHORT,CLOSE,3774.4,1,exitshort,0,3424
SSE.ETF.510300,201804201100,SHORT,OPEN,3769,1,entershort,0,3425
SSE.ETF.510300,201804201105,SHORT,CLOSE,3774.8,1,exitshort,0,3426
SSE.ETF.510300,201804201110,SHORT,OPEN,3764.8,1,entershort,0,3427
SSE.ETF.510300,201804201120,SHORT,CLOSE,3764.6,1,exitshort,0,3429
SSE.ETF.510300,201804201125,SHORT,OPEN,3766.6,1,entershort,0,3430
SSE.ETF.510300,201804201355,SHORT,CLOSE,3738.6,1,exitshort,0,3442
SSE.ETF.510300,201804201425,SHORT,OPEN,3731.6,1,entershort,0,3448
SSE.ETF.510300,201804201445,SHORT,CLOSE,3737.2,1,exitshort,0,3452
SSE.ETF.510300,201804201450,SHORT,OPEN,3730.8,1,entershort,0,3453
SSE.ETF.510300,201804201500,SHORT,CLOSE,3735.8,1,exitshort,0,3455
SSE.ETF.510300,201804230935,SHORT,OPEN,3733.8,1,entershort,0,3456
SSE.ETF.510300,201804230940,SHORT,CLOSE,3736.4,1,exitshort,0,3457
SSE.ETF.510300,201804230945,LONG,OPEN,3761.4,1,enterlong,0,3458
SSE.ETF.510300,201804230955,LONG,CLOSE,3766,1,exitlong,0,3460
SSE.ETF.510300,201804231005,SHORT,OPEN,3750.2,1,entershort,0,3462
SSE.ETF.510300,201804231025,SHORT,CLOSE,3742.4,1,exitshort,0,3466
SSE.ETF.510300,201804231030,LONG,OPEN,3736,1,enterlong,0,3467
SSE.ETF.510300,201804231040,LONG,CLOSE,3731.8,1,exitlong,0,3469
SSE.ETF.510300,201804231045,LONG,OPEN,3739.2,1,enterlong,0,3470
SSE.ETF.510300,201804231110,LONG,CLOSE,3758.8,1,exitlong,0,3475
SSE.ETF.510300,201804231115,LONG,OPEN,3762.4,1,enterlong,0,3476
SSE.ETF.510300,201804231120,LONG,CLOSE,3757.8,1,exitlong,0,3477
SSE.ETF.510300,201804231125,LONG,OPEN,3746.6,1,enterlong,0,3478
SSE.ETF.510300,201804231310,LONG,CLOSE,3748,1,exitlong,0,3481
SSE.ETF.510300,201804231315,SHORT,OPEN,3742.6,1,entershort,0,3482
SSE.ETF.510300,201804231325,SHORT,CLOSE,3738,1,exitshort,0,3484
SSE.ETF.510300,201804231330,SHORT,OPEN,3737.2,1,entershort,0,3485
SSE.ETF.510300,201804231340,SHORT,CLOSE,3740.8,1,exitshort,0,3487
SSE.ETF.510300,201804231345,SHORT,OPEN,3734,1,entershort,0,3488
SSE.ETF.510300,201804231350,SHORT,CLOSE,3733.4,1,exitshort,0,3489
SSE.ETF.510300,201804231355,SHORT,OPEN,3730.8,1,entershort,0,3490
SSE.ETF.510300,201804231410,SHORT,CLOSE,3725,1,exitshort,0,3493
SSE.ETF.510300,201804231415,SHORT,OPEN,3720.6,1,entershort,0,3494
SSE.ETF.510300,201804231420,SHORT,CLOSE,3725.4,1,exitshort,0,3495
SSE.ETF.510300,201804231425,SHORT,OPEN,3723.2,1,entershort,0,3496
SSE.ETF.510300,201804231435,SHORT,CLOSE,3727.4,1,exitshort,0,3498
SSE.ETF.510300,201804231440,LONG,OPEN,3739.2,1,enterlong,0,3499
SSE.ETF.510300,201804231450,LONG,CLOSE,3747,1,exitlong,0,3501
SSE.ETF.510300,201804240940,LONG,OPEN,3784.2,1,enterlong,0,3505
SSE.ETF.510300,201804241355,LONG,CLOSE,3825.4,1,exitlong,0,3538
SSE.ETF.510300,201804241400,LONG,OPEN,3832.8,1,enterlong,0,3539
SSE.ETF.510300,201804241405,LONG,CLOSE,3828,1,exitlong,0,3540
SSE.ETF.510300,201804241410,LONG,OPEN,3827.8,1,enterlong,0,3541
SSE.ETF.510300,201804241415,LONG,CLOSE,3827.2,1,exitlong,0,3542
SSE.ETF.510300,201804241420,LONG,OPEN,3832.2,1,enterlong,0,3543
SSE.ETF.510300,201804241435,LONG,CLOSE,3833.8,1,exitlong,0,3546
SSE.ETF.510300,201804241440,SHORT,OPEN,3823.4,1,entershort,0,3547
SSE.ETF.510300,201804241445,SHORT,CLOSE,3825.4,1,exitshort,0,3548
SSE.ETF.510300,201804241450,SHORT,OPEN,3825.4,1,entershort,0,3549
SSE.ETF.510300,201804241455,SHORT,CLOSE,3830.2,1,exitshort,0,3550
SSE.ETF.510300,201804241500,LONG,OPEN,3832.8,1,enterlong,0,3551
SSE.ETF.510300,201804250950,LONG,CLOSE,3822,1,exitlong,0,3555
SSE.ETF.510300,201804250955,LONG,OPEN,3822.6,1,enterlong,0,3556
SSE.ETF.510300,201804251000,LONG,CLOSE,3816.6,1,exitlong,0,3557
SSE.ETF.510300,201804251005,LONG,OPEN,3815,1,enterlong,0,3558
SSE.ETF.510300,201804251010,LONG,CLOSE,3813,1,exitlong,0,3559
SSE.ETF.510300,201804251015,LONG,OPEN,3814.8,1,enterlong,0,3560
SSE.ETF.510300,201804251045,LONG,CLOSE,3822.8,1,exitlong,0,3566
SSE.ETF.510300,201804251050,SHORT,OPEN,3819.4,1,entershort,0,3567
SSE.ETF.510300,201804251100,SHORT,CLOSE,3819.8,1,exitshort,0,3569
SSE.ETF.510300,201804251105,SHORT,OPEN,3814.4,1,entershort,0,3570
SSE.ETF.510300,201804251110,SHORT,CLOSE,3820,1,exitshort,0,3571
SSE.ETF.510300,201804251115,LONG,OPEN,3820.2,1,enterlong,0,3572
SSE.ETF.510300,201804251120,LONG,CLOSE,3821.2,1,exitlong,0,3573
SSE.ETF.510300,201804251125,SHORT,OPEN,3817.6,1,entershort,0,3574
SSE.ETF.510300,201804251130,SHORT,CLOSE,3820.2,1,exitshort,0,3575
SSE.ETF.510300,201804251305,LONG,OPEN,3826.6,1,enterlong,0,3576
SSE.ETF.510300,201804251310,LONG,CLOSE,3824,1,exitlong,0,3577
SSE.ETF.510300,201804251315,SHORT,OPEN,3823.4,1,entershort,0,3578
SSE.ETF.510300,201804251325,SHORT,CLOSE,3826.8,1,exitshort,0,3580
SSE.ETF.510300,201804251330,LONG,OPEN,3827.8,1,enterlong,0,3581
SSE.ETF.510300,201804251335,LONG,CLOSE,3823,1,exitlong,0,3582
SSE.ETF.510300,201804251340,LONG,OPEN,3824.6,1,enterlong,0,3583
SSE.ETF.510300,201804251345,LONG,CLOSE,3819.8,1,exitlong,0,3584
SSE.ETF.510300,201804251350,SHORT,OPEN,3816,1,entershort,0,3585
SSE.ETF.510300,201804251355,SHORT,CLOSE,3816.2,1,exitshort,0,3586
SSE.ETF.510300,201804251405,SHORT,OPEN,3813.6,1,entershort,0,3588
SSE.ETF.510300,201804251410,SHORT,CLOSE,3812.2,1,exitshort,0,3589
SSE.ETF.510300,201804251415,LONG,OPEN,3821.8,1,enterlong,0,3590
SSE.ETF.510300,201804251420,LONG,CLOSE,3816.4,1,exitlong,0,3591
SSE.ETF.510300,201804251425,SHORT,OPEN,3814.8,1,entershort,0,3592
SSE.ETF.510300,201804251430,SHORT,CLOSE,3821,1,exitshort,0,3593
SSE.ETF.510300,201804251435,LONG,OPEN,3817.4,1,enterlong,0,3594
SSE.ETF.510300,201804251440,LONG,CLOSE,3813.8,1,exitlong,0,3595
SSE.ETF.510300,201804251445,LONG,OPEN,3816,1,enterlong,0,3596
SSE.ETF.510300,201804251450,LONG,CLOSE,3812.8,1,exitlong,0,3597
SSE.ETF.510300,201804251455,LONG,OPEN,3814.2,1,enterlong,0,3598
SSE.ETF.510300,201804260935,LONG,CLOSE,3821,1,exitlong,0,3600
SSE.ETF.510300,201804260940,LONG,OPEN,3809.6,1,enterlong,0,3601
SSE.ETF.510300,201804260945,LONG,CLOSE,3798.8,1,exitlong,0,3602
SSE.ETF.510300,201804260950,SHORT,OPEN,3786.6,1,entershort,0,3603
SSE.ETF.510300,201804261000,SHORT,CLOSE,3781,1,exitshort,0,3605
SSE.ETF.510300,201804261005,SHORT,OPEN,3772.4,1,entershort,0,3606
SSE.ETF.510300,201804261010,SHORT,CLOSE,3779,1,exitshort,0,3607
SSE.ETF.510300,201804261015,SHORT,OPEN,3777,1,entershort,0,3608
SSE.ETF.510300,201804261025,SHORT,CLOSE,3769.4,1,exitshort,0,3610
SSE.ETF.510300,201804261030,LONG,OPEN,3774.4,1,enterlong,0,3611
SSE.ETF.510300,201804261035,LONG,CLOSE,3768.6,1,exitlong,0,3612
SSE.ETF.510300,201804261040,SHORT,OPEN,3759.4,1,entershort,0,3613
SSE.ETF.510300,201804261350,SHORT,CLOSE,3758.4,1,exitshort,0,3633
SSE.ETF.510300,201804261355,SHORT,OPEN,3753,1,entershort,0,3634
SSE.ETF.510300,201804261425,SHORT,CLOSE,3744.2,1,exitshort,0,3640
SSE.ETF.510300,201804261430,SHORT,OPEN,3740.2,1,entershort,0,3641
SSE.ETF.510300,201804261445,SHORT,CLOSE,3736.2,1,exitshort,0,3644
SSE.ETF.510300,201804261450,SHORT,OPEN,3731.8,1,entershort,0,3645
SSE.ETF.510300,201804261455,SHORT,CLOSE,3732.4,1,exitshort,0,3646
SSE.ETF.510300,201804270935,LONG,OPEN,3755,1,enterlong,0,3648
SSE.ETF.510300,201804270940,LONG,CLOSE,3750.2,1,exitlong,0,3649
SSE.ETF.510300,201804270945,LONG,OPEN,3748.4,1,enterlong,0,3650
SSE.ETF.510300,201804270950,LONG,CLOSE,3752.2,1,exitlong,0,3651
SSE.ETF.510300,201804270955,LONG,OPEN,3741,1,enterlong,0,3652
SSE.ETF.510300,201804271000,LONG,CLOSE,3730.4,1,exitlong,0,3653
SSE.ETF.510300,201804271005,LONG,OPEN,3726.6,1,enterlong,0,3654
SSE.ETF.510300,201804271010,LONG,CLOSE,3725,1,exitlong,0,3655
SSE.ETF.510300,201804271015,LONG,OPEN,3736.6,1,enterlong,0,3656
SSE.ETF.510300,201804271040,LONG,CLOSE,3751.8,1,exitlong,0,3661
SSE.ETF.510300,201804271045,SHORT,OPEN,3749.6,1,entershort,0,3662
SSE.ETF.510300,201804271050,SHORT,CLOSE,3747.4,1,exitshort,0,3663
SSE.ETF.510300,201804271055,LONG,OPEN,3747.8,1,enterlong,0,3664
SSE.ETF.510300,201804271100,LONG,CLOSE,3736.6,1,exitlong,0,3665
SSE.ETF.510300,201804271105,LONG,OPEN,3734.2,1,enterlong,0,3666
SSE.ETF.510300,201804271115,LONG,CLOSE,3728,1,exitlong,0,3668
SSE.ETF.510300,201804271120,SHORT,OPEN,3724.4,1,entershort,0,3669
SSE.ETF.510300,201804271125,SHORT,CLOSE,3718.8,1,exitshort,0,3670
SSE.ETF.510300,201804271130,LONG,OPEN,3717,1,enterlong,0,3671
SSE.ETF.510300,201804271305,LONG,CLOSE,3705,1,exitlong,0,3672
SSE.ETF.510300,201804271315,LONG,OPEN,3717,1,enterlong,0,3674
SSE.ETF.510300,201804271325,LONG,CLOSE,3715,1,exitlong,0,3676
SSE.ETF.510300,201804271330,LONG,OPEN,3720.4,1,enterlong,0,3677
SSE.ETF.510300,201804271415,LONG,CLOSE,3748.8,1,exitlong,0,3686
SSE.ETF.510300,201804271425,SHORT,OPEN,3747,1,entershort,0,3688
SSE.ETF.510300,201804271440,SHORT,CLOSE,3754.8,1,exitshort,0,3691
SSE.ETF.510300,201804271445,SHORT,OPEN,3748.8,1,entershort,0,3692
SSE.ETF.510300,201805020940,SHORT,CLOSE,3751.8,1,exitshort,0,3697
SSE.ETF.510300,201805020945,LONG,OPEN,3770.2,1,enterlong,0,3698
SSE.ETF.510300,201805021005,LONG,CLOSE,3766,1,exitlong,0,3702
SSE.ETF.510300,201805021020,SHORT,OPEN,3757.8,1,entershort,0,3705
SSE.ETF.510300,201805021030,SHORT,CLOSE,3756.4,1,exitshort,0,3707
SSE.ETF.510300,201805021040,SHORT,OPEN,3757.8,1,entershort,0,3709
SSE.ETF.510300,201805021105,SHORT,CLOSE,3749,1,exitshort,0,3714
SSE.ETF.510300,201805021115,SHORT,OPEN,3743.2,1,entershort,0,3716
SSE.ETF.510300,201805021120,SHORT,CLOSE,3744,1,exitshort,0,3717
SSE.ETF.510300,201805021125,SHORT,OPEN,3745.4,1,entershort,0,3718
SSE.ETF.510300,201805021330,SHORT,CLOSE,3745.2,1,exitshort,0,3725
SSE.ETF.510300,201805021345,SHORT,OPEN,3736.4,1,entershort,0,3728
SSE.ETF.510300,201805021355,SHORT,CLOSE,3747.2,1,exitshort,0,3730
SSE.ETF.510300,201805021400,SHORT,OPEN,3744,1,entershort,0,3731
SSE.ETF.510300,201805021425,SHORT,CLOSE,3737,1,exitshort,0,3736
SSE.ETF.510300,201805021430,SHORT,OPEN,3734.2,1,entershort,0,3737
SSE.ETF.510300,201805021435,SHORT,CLOSE,3738.8,1,exitshort,0,3738
SSE.ETF.510300,201805021440,LONG,OPEN,3745.8,1,enterlong,0,3739
SSE.ETF.510300,201805030940,LONG,CLOSE,3749.2,1,exitlong,0,3745
SSE.ETF.510300,201805030945,LONG,OPEN,3761.2,1,enterlong,0,3746
SSE.ETF.510300,201805030950,LONG,CLOSE,3738,1,exitlong,0,3747
SSE.ETF.510300,201805030955,SHORT,OPEN,3732.2,1,entershort,0,3748
SSE.ETF.510300,201805031000,SHORT,CLOSE,3737.2,1,exitshort,0,3749
SSE.ETF.510300,201805031005,LONG,OPEN,3746.4,1,enterlong,0,3750
SSE.ETF.510300,201805031010,LONG,CLOSE,3737.6,1,exitlong,0,3751
SSE.ETF.510300,201805031015,LONG,OPEN,3739.6,1,enterlong,0,3752
SSE.ETF.510300,201805031025,LONG,CLOSE,3737,1,exitlong,0,3754
SSE.ETF.510300,201805031030,LONG,OPEN,3737.4,1,enterlong,0,3755
SSE.ETF.510300,201805031035,LONG,CLOSE,3733.6,1,exitlong,0,3756
SSE.ETF.510300,201805031040,LONG,OPEN,3734.4,1,enterlong,0,3757
SSE.ETF.510300,201805031045,LONG,CLOSE,3733,1,exitlong,0,3758
SSE.ETF.510300,201805031050,SHORT,OPEN,3725.2,1,entershort,0,3759
SSE.ETF.510300,201805031055,SHORT,CLOSE,3725.6,1,exitshort,0,3760
SSE.ETF.510300,201805031100,LONG,OPEN,3738.6,1,enterlong,0,3761
SSE.ETF.510300,201805031115,LONG,CLOSE,3736.6,1,exitlong,0,3764
SSE.ETF.510300,201805031120,SHORT,OPEN,3733.2,1,entershort,0,3765
SSE.ETF.510300,201805031125,SHORT,CLOSE,3749.2,1,exitshort,0,3766
SSE.ETF.510300,201805031130,LONG,OPEN,3750.6,1,enterlong,0,3767
SSE.ETF.510300,201805031310,LONG,CLOSE,3749,1,exitlong,0,3769
SSE.ETF.510300,201805031325,LONG,OPEN,3753.6,1,enterlong,0,3772
SSE.ETF.510300,201805031350,LONG,CLOSE,3766.8,1,exitlong,0,3777
SSE.ETF.510300,201805031355,LONG,OPEN,3770.2,1,enterlong,0,3778
SSE.ETF.510300,201805031440,LONG,CLOSE,3782.8,1,exitlong,0,3787
SSE.ETF.510300,201805040945,LONG,OPEN,3792,1,enterlong,0,3794
SSE.ETF.510300,201805040955,LONG,CLOSE,3789,1,exitlong,0,3796
SSE.ETF.510300,201805041010,SHORT,OPEN,3778.6,1,entershort,0,3799
SSE.ETF.510300,201805041020,SHORT,CLOSE,3779.6,1,exitshort,0,3801
SSE.ETF.510300,201805041030,LONG,OPEN,3791.4,1,enterlong,0,3803
SSE.ETF.510300,201805041035,LONG,CLOSE,3785.2,1,exitlong,0,3804
SSE.ETF.510300,201805041040,SHORT,OPEN,3787,1,entershort,0,3805
SSE.ETF.510300,201805041115,SHORT,CLOSE,3776.4,1,exitshort,0,3812
SSE.ETF.510300,201805041120,SHORT,OPEN,3773,1,entershort,0,3813
SSE.ETF.510300,201805041125,SHORT,CLOSE,3777.2,1,exitshort,0,3814
SSE.ETF.510300,201805041305,LONG,OPEN,3783.2,1,enterlong,0,3816
SSE.ETF.510300,201805041310,LONG,CLOSE,3777.8,1,exitlong,0,3817
SSE.ETF.510300,201805041320,SHORT,OPEN,3774.4,1,entershort,0,3819
SSE.ETF.510300,201805041325,SHORT,CLOSE,3776.4,1,exitshort,0,3820
SSE.ETF.510300,201805041330,SHORT,OPEN,3776,1,entershort,0,3821
SSE.ETF.510300,201805041335,SHORT,CLOSE,3778.8,1,exitshort,0,3822
SSE.ETF.510300,201805041340,SHORT,OPEN,3775.4,1,entershort,0,3823
SSE.ETF.510300,201805041345,SHORT,CLOSE,3780.4,1,exitshort,0,3824
SSE.ETF.510300,201805041350,LONG,OPEN,3788.4,1,enterlong,0,3825
SSE.ETF.510300,201805041355,LONG,CLOSE,3785,1,exitlong,0,3826
SSE.ETF.510300,201805041400,SHORT,OPEN,3780.2,1,entershort,0,3827
SSE.ETF.510300,201805041410,SHORT,CLOSE,3775.2,1,exitshort,0,3829
SSE.ETF.510300,201805041415,LONG,OPEN,3774,1,enterlong,0,3830
SSE.ETF.510300,201805041420,LONG,CLOSE,3770.6,1,exitlong,0,3831
SSE.ETF.510300,201805041425,SHORT,OPEN,3768,1,entershort,0,3832
SSE.ETF.510300,201805041430,SHORT,CLOSE,3768.2,1,exitshort,0,3833
SSE.ETF.510300,201805041435,LONG,OPEN,3765.2,1,enterlong,0,3834
SSE.ETF.510300,201805041440,LONG,CLOSE,3760.6,1,exitlong,0,3835
SSE.ETF.510300,201805041445,LONG,OPEN,3766.4,1,enterlong,0,3836
SSE.ETF.510300,201805041450,LONG,CLOSE,3764.2,1,exitlong,0,3837
SSE.ETF.510300,201805041455,LONG,OPEN,3769.2,1,enterlong,0,3838
SSE.ETF.510300,201805041500,LONG,CLOSE,3766.2,1,exitlong,0,3839
SSE.ETF.510300,201805070935,SHORT,OPEN,3787.8,1,entershort,0,3840
SSE.ETF.510300,201805070950,SHORT,CLOSE,3780.4,1,exitshort,0,3843
SSE.ETF.510300,201805070955,LONG,OPEN,3771.4,1,enterlong,0,3844
SSE.ETF.510300,201805071000,LONG,CLOSE,3770,1,exitlong,0,3845
SSE.ETF.510300,201805071005,LONG,OPEN,3774,1,enterlong,0,3846
SSE.ETF.510300,201805071040,LONG,CLOSE,3794.4,1,exitlong,0,3853
SSE.ETF.510300,201805071050,LONG,OPEN,3800,1,enterlong,0,3855
SSE.ETF.510300,201805071320,LONG,CLOSE,3821,1,exitlong,0,3867
SSE.ETF.510300,201805071345,SHORT,OPEN,3824.6,1,entershort,0,3872
SSE.ETF.510300,201805071420,SHORT,CLOSE,3828.6,1,exitshort,0,3879
SSE.ETF.510300,201805071425,SHORT,OPEN,3819.8,1,entershort,0,3880
SSE.ETF.510300,201805071430,SHORT,CLOSE,3823.6,1,exitshort,0,3881
SSE.ETF.510300,201805071435,LONG,OPEN,3825.4,1,enterlong,0,3882
SSE.ETF.510300,201805071450,LONG,CLOSE,3825.2,1,exitlong,0,3885
SSE.ETF.510300,201805071455,LONG,OPEN,3827.2,1,enterlong,0,3886
SSE.ETF.510300,201805080935,LONG,CLOSE,3838,1,exitlong,0,3888
SSE.ETF.510300,201805080940,LONG,OPEN,3845.4,1,enterlong,0,3889
SSE.ETF.510300,201805080955,LONG,CLOSE,3851.4,1,exitlong,0,3892
SSE.ETF.510300,201805081000,LONG,OPEN,3855.2,1,enterlong,0,3893
SSE.ETF.510300,201805081015,LONG,CLOSE,3862.8,1,exitlong,0,3896
SSE.ETF.510300,201805081020,LONG,OPEN,3867.8,1,enterlong,0,3897
SSE.ETF.510300,201805081325,LONG,CLOSE,3881.8,1,exitlong,0,3916
SSE.ETF.510300,201805081350,SHORT,OPEN,3874.6,1,entershort,0,3921
SSE.ETF.510300,201805081355,SHORT,CLOSE,3880.2,1,exitshort,0,3922
SSE.ETF.510300,201805081410,SHORT,OPEN,3874,1,entershort,0,3925
SSE.ETF.510300,201805081415,SHORT,CLOSE,3879.6,1,exitshort,0,3926
SSE.ETF.510300,201805081425,LONG,OPEN,3885.4,1,enterlong,0,3928
SSE.ETF.510300,201805081430,LONG,CLOSE,3877.6,1,exitlong,0,3929
SSE.ETF.510300,201805081440,SHORT,OPEN,3869,1,entershort,0,3931
SSE.ETF.510300,201805081450,SHORT,CLOSE,3876.2,1,exitshort,0,3933
SSE.ETF.510300,201805081455,LONG,OPEN,3881,1,enterlong,0,3934
SSE.ETF.510300,201805081500,LONG,CLOSE,3877,1,exitlong,0,3935
SSE.ETF.510300,201805090935,LONG,OPEN,3879,1,enterlong,0,3936
SSE.ETF.510300,201805090940,LONG,CLOSE,3877,1,exitlong,0,3937
SSE.ETF.510300,201805090945,SHORT,OPEN,3868,1,entershort,0,3938
SSE.ETF.510300,201805090950,SHORT,CLOSE,3871.4,1,exitshort,0,3939
SSE.ETF.510300,201805090955,LONG,OPEN,3870.4,1,enterlong,0,3940
SSE.ETF.510300,201805091005,LONG,CLOSE,3870.6,1,exitlong,0,3942
SSE.ETF.510300,201805091010,SHORT,OPEN,3863.6,1,entershort,0,3943
SSE.ETF.510300,201805091020,SHORT,CLOSE,3861.8,1,exitshort,0,3945
SSE.ETF.510300,201805091025,SHORT,OPEN,3860.6,1,entershort,0,3946
SSE.ETF.510300,201805091030,SHORT,CLOSE,3866.4,1,exitshort,0,3947
SSE.ETF.510300,201805091035,SHORT,OPEN,3863,1,entershort,0,3948
SSE.ETF.510300,201805091045,SHORT,CLOSE,3859.4,1,exitshort,0,3950
SSE.ETF.510300,201805091050,LONG,OPEN,3867.4,1,enterlong,0,3951
SSE.ETF.510300,201805091055,LONG,CLOSE,3864.2,1,exitlong,0,3952
SSE.ETF.510300,201805091100,SHORT,OPEN,3862.4,1,entershort,0,3953
SSE.ETF.510300,201805091110,SHORT,CLOSE,3864.8,1,exitshort,0,3955
SSE.ETF.510300,201805091120,LONG,OPEN,3864.6,1,enterlong,0,3957
SSE.ETF.510300,201805091310,LONG,CLOSE,3875.4,1,exitlong,0,3961
SSE.ETF.510300,201805091315,SHORT,OPEN,3874.2,1,entershort,0,3962
SSE.ETF.510300,201805091335,SHORT,CLOSE,3873.4,1,exitshort,0,3966
SSE.ETF.510300,201805091340,SHORT,OPEN,3869.6,1,entershort,0,3967
SSE.ETF.510300,201805091355,SHORT,CLOSE,3869.2,1,exitshort,0,3970
SSE.ETF.510300,201805091405,LONG,OPEN,3871.6,1,enterlong,0,3972
SSE.ETF.510300,201805091410,LONG,CLOSE,3867.6,1,exitlong,0,3973
SSE.ETF.510300,201805091415,LONG,OPEN,3866.2,1,enterlong,0,3974
SSE.ETF.510300,201805091420,LONG,CLOSE,3860.2,1,exitlong,0,3975
SSE.ETF.510300,201805091425,SHORT,OPEN,3857.4,1,entershort,0,3976
SSE.ETF.510300,201805091440,SHORT,CLOSE,3861.6,1,exitshort,0,3979
SSE.ETF.510300,201805091455,LONG,OPEN,3866.8,1,enterlong,0,3982
SSE.ETF.510300,201805100945,LONG,CLOSE,3886.8,1,exitlong,0,3986
SSE.ETF.510300,201805100950,LONG,OPEN,3890.8,1,enterlong,0,3987
SSE.ETF.510300,201805100955,LONG,CLOSE,3884.2,1,exitlong,0,3988
SSE.ETF.510300,201805101000,SHORT,OPEN,3878.8,1,entershort,0,3989
SSE.ETF.510300,201805101010,SHORT,CLOSE,3880.2,1,exitshort,0,3991
SSE.ETF.510300,201805101025,SHORT,OPEN,3882.6,1,entershort,0,3994
SSE.ETF.510300,201805101035,SHORT,CLOSE,3885.2,1,exitshort,0,3996
SSE.ETF.510300,201805101100,SHORT,OPEN,3873.6,1,entershort,0,4001
SSE.ETF.510300,201805101130,SHORT,CLOSE,3876.2,1,exitshort,0,4007
SSE.ETF.510300,201805101310,SHORT,OPEN,3875.2,1,entershort,0,4009
SSE.ETF.510300,201805101330,SHORT,CLOSE,3871,1,exitshort,0,4013
SSE.ETF.510300,201805101340,LONG,OPEN,3877,1,enterlong,0,4015
